Protein.IDs	LFQ.intensity.1_0h_RS1	LFQ.intensity.2_05h_RS1	LFQ.intensity.3_1h_RS1	LFQ.intensity.4_2h_RS1	LFQ.intensity.5_8h_RS1	LFQ.intensity.6_16h_RS1	LFQ.intensity.7_24h_RS1	LFQ.intensity.8_30h_RS1	LFQ.intensity.1_0h_RS3	LFQ.intensity.2_05h_RS3	LFQ.intensity.3_1h_RS3	LFQ.intensity.4_2h_RS3	LFQ.intensity.5_8h_RS3	LFQ.intensity.6_16h_RS3	LFQ.intensity.7_24h_RS3	LFQ.intensity.8_30h_RS3
NA	24.5077883505338	NA	NA	25.0172481562282	NA	NA	NA	NA	25.0554416542015	25.015037259234	24.7489360071628	25.17904042291	25.2958608394595	NA	24.9008111737587	NA
ENSG00000173267	21.2573003604467	21.4227546657831	21.3072475116515	21.2977648701447	NA	20.7041299227993	NA	19.4651518510112	20.6961695049835	NA	NA	20.7818079244901	19.7390059287431	NA	19.123737479331	NA
NA	22.6695148627182	NA	NA	21.7776807267633	20.6713302805123	NA	NA	21.2541889916859	NA	22.4629125972673	NA	NA	21.5299337746478	NA	21.7473079314908	NA
NA	NA	NA	NA	21.9603852214979	NA	NA	NA	20.1715775340592	NA	20.5836190348465	NA	NA	NA	20.5333601531862	20.1947231947356	20.9356744021541
ENSG00000149480	23.8293898289835	23.4715958385817	NA	23.1509384720852	NA	22.798792936633	NA	22.3217960061649	23.3523204325912	23.3360630152829	NA	23.1716691502256	NA	21.4918433123946	22.0827779622091	21.3050219027549
NA	NA	NA	22.47726517233	22.3214106783	21.8203020784762	NA	NA	20.2958048004982	NA	NA	22.6882930018917	NA	22.4190549186727	21.8130374229829	NA	21.845558961999
NA	NA	NA	22.4046021221476	NA	NA	22.2571564636353	22.2614671368581	22.038888186413	22.3197581064803	NA	NA	22.5013269822942	22.7693503817599	NA	NA	NA
ENSG00000150961	NA	20.495995517962	NA	20.8926732490532	20.5070745373572	20.8780748680132	21.5439682527522	NA	NA	NA	NA	21.0107930578852	NA	20.6607515100098	NA	NA
ENSG00000101161	22.2777312261444	NA	NA	21.252630787398	NA	NA	NA	NA	21.9671221019705	NA	22.0098709788588	22.1093907100592	21.8870301732477	NA	NA	22.1435152516954
NA	25.4829000086155	NA	NA	25.4969220261068	25.3143395595936	25.5642730177679	25.2287966765486	NA	NA	NA	25.3899177607198	NA	25.5462195267257	25.064926591733	25.4112195103547	NA
NA	NA	20.4560334952892	20.5827925123141	21.1606642306796	NA	19.3439707446882	NA	NA	NA	20.5524364537875	NA	20.7004092372016	19.8015820670583	NA	18.9611557352343	19.7409500843388
ENSG00000165264	NA	20.1483027889243	20.1677856334264	20.9674739530663	20.6412121147951	20.7168261583168	20.4615393984608	19.9547529385724	20.0191671872478	19.3051889425699	NA	18.4859707794433	19.1818753259364	NA	20.0218800407002	19.257530565496
NA	NA	18.9043935408821	18.0673398194529	NA	NA	NA	19.655100919596	18.3944794419945	NA	NA	21.0915851771701	20.9818961228826	19.2036634433144	19.6166385786873	19.4522372179216	19.6343324826216
NA	NA	NA	21.2298749651307	21.2138304359118	NA	NA	NA	NA	21.4029121289349	20.332980594688	20.8661982930238	NA	NA	19.9207221125894	19.7319653144006	20.0901641208251
ENSG00000168924	22.5277165724498	23.151279208873	23.3293715311867	22.7955664702419	22.962010594481	22.2451336945425	22.3803902493332	NA	22.9362856755309	22.7008325259529	NA	NA	NA	NA	22.8558015037083	NA
NA	NA	NA	22.168673342182	NA	21.1671731020875	21.1030316253268	NA	20.7255060574747	NA	20.1096776454185	20.5950498226342	20.0657895090848	NA	20.6041296879689	NA	20.5752400823141
ENSG00000143473	NA	NA	22.3181036395089	NA	22.8168891219858	24.7449906450837	22.600186967126	24.4246394273724	22.3893204380516	23.2709910436708	NA	22.9873715827866	NA	NA	NA	25.131594183976
NA	NA	22.7173492643513	22.7044043659842	NA	NA	NA	22.3917344640006	NA	22.6780318325985	NA	22.3738486045768	NA	22.1237943030814	20.7674118180629	20.1920760471289	20.620599296509
ENSG00000130313	NA	22.9443517540225	22.9708122655954	NA	NA	22.1504427112363	22.4796352247809	21.5542178483778	NA	22.893525216109	23.2885574611166	23.1404447414904	NA	NA	NA	23.044935690084
NA	23.3975430338282	NA	22.9543979709155	NA	NA	22.4931391060905	22.166468369392	22.1535075009528	NA	22.7945158173451	23.2335073362895	22.9502561492507	22.7250067110466	NA	NA	NA
ENSG00000108448	22.4545533319184	NA	NA	21.6542531673948	21.8795712845366	NA	21.8156584784577	NA	22.2816131351869	NA	21.9051431112114	NA	NA	21.5831599141218	21.4627378990829	NA
ENSG00000221926	22.4545533319184	NA	NA	21.6542531673948	21.8795712845366	21.3214106783	NA	20.2546503588279	22.2816131351869	21.2575881110193	NA	21.3963413756589	NA	21.5831599141218	21.4627378990829	22.1622942036131
NA	21.3275636081009	22.0499282952772	NA	21.4294108281851	NA	20.8063261973984	NA	NA	21.8344911105944	NA	NA	22.2704493255831	20.696933576874	NA	20.6562188410571	20.5986886291308
ENSG00000205339	NA	NA	25.2812523031185	25.4022355769491	24.9803714665385	25.4378721828837	NA	24.70598667343	26.141762588201	NA	25.9244276187949	25.8206526679223	25.3579675219745	25.3537679246746	25.3825488314815	NA
NA	18.664037496074	20.8232988159043	19.2439781704004	19.8671942646615	NA	NA	17.6192742938341	NA	22.2323366026045	21.4859118349869	NA	NA	19.1822876527247	19.4698087272984	16.8852435537737	NA
ENSG00000166224	20.5906711052696	NA	NA	21.2752037936071	NA	19.9320013129281	19.8457656754157	NA	17.970285676897	19.5464762551933	18.8695757708855	19.5285227885445	19.9083867565293	16.9823697450965	NA	NA
ENSG00000165029	14.6340168956841	NA	NA	NA	NA	NA	23.8544324160366	23.616275117831	15.3875798348063	NA	NA	NA	NA	14.1088511170402	15.3459595964041	15.0980732176113
ENSG00000164346	NA	19.9690210792638	20.9169961344031	19.3183574476346	NA	NA	19.3032500906479	NA	20.611712859388	20.6264933234441	20.6724529668418	20.213237149297	19.7362995236084	18.7540132087288	19.0845696624694	NA
ENSG00000172939	NA	21.9551078189129	21.9317849573516	21.2218160169114	21.2929439232621	NA	19.7227741844676	NA	NA	20.0856332429989	19.5448927609805	19.8105214287228	NA	19.5435907321322	19.097795535955	19.6338714897081
NA	NA	23.0384193657744	NA	NA	22.5994152903768	21.9086286368284	NA	NA	22.5260454600565	22.3322977526184	22.6903834009268	22.9897638249434	NA	20.9159027141647	NA	21.6064811222322
ENSG00000196961	22.2665944076459	23.0384193657744	22.9981227924805	NA	NA	21.9086286368284	22.5447229977555	21.2536120751984	NA	22.3322977526184	22.6903834009268	22.9897638249434	22.2949078809537	NA	21.3557919768152	21.6064811222322
ENSG00000112208	NA	NA	23.4906932378419	NA	NA	22.715234750232	NA	NA	23.9008572287312	NA	24.3399407728969	NA	23.5589419427651	23.2324098012996	23.3579675219745	NA
NA	NA	NA	NA	22.4179740361284	NA	20.8491148955487	NA	19.7080600322024	NA	NA	NA	22.5097102600171	22.0726743297543	21.2772488001105	21.3740609451653	21.700917168802
ENSG00000140990	NA	NA	NA	22.2610940545208	NA	NA	NA	22.7640940671167	NA	21.6174638780666	21.5874698913888	21.5968703731198	21.7984765474673	21.4081057951419	NA	21.3311225077085
NA	22.5983705997073	NA	NA	22.7455446715042	23.3492185864849	NA	NA	24.1082902622052	NA	23.2116043519614	23.203994939787	23.2834795304273	NA	NA	23.9471731807793	NA
NA	22.2116340556858	NA	22.0784844174114	NA	22.0918111253149	21.3833731250447	21.7455446715042	21.1715775340592	22.942026182136	NA	NA	NA	NA	NA	21.2628151686243	NA
ENSG00000136518	NA	NA	NA	22.4998439411125	22.0918111253149	NA	NA	NA	22.942026182136	22.9051247440445	22.8235320666996	22.8648390408565	21.7715281568137	21.5584281874237	21.2628151686243	20.4847324398337
ENSG00000166796	NA	NA	NA	NA	29.0814172834939	29.1021696756172	29.0957464240727	28.4952605933804	29.5326336200013	29.3937436167116	29.7262768442232	29.486368438088	NA	29.1375816877473	28.9108222602521	NA
ENSG00000178700	NA	NA	21.7551141447545	21.5881564640191	NA	NA	20.6213150078177	NA	21.4281843073539	21.1731037111199	NA	NA	20.902348614897	NA	21.1881565789742	21.2808206011048
NA	22.0906164269663	NA	21.7551141447545	NA	21.0617746157574	NA	20.6213150078177	19.0779631183847	21.4281843073539	NA	NA	NA	NA	NA	21.1881565789742	21.2808206011048
ENSG00000198712	NA	21.2924384731385	NA	NA	21.458138229822	NA	NA	21.6607079943919	21.5366361474796	21.338866929428	21.0405947458225	21.7006632253553	22.078679855994	20.6625779817449	NA	NA
ENSG00000198805	24.1837419825262	24.3893598295802	NA	24.5141847837295	NA	23.755725413053	NA	NA	24.7313293904134	24.7198888622712	NA	NA	24.1761512302947	23.9009493342658	24.0337227610982	23.8165571469754
ENSG00000099256	23.8991983227904	23.9333708119582	NA	24.0097514069354	23.8503364186493	NA	23.6069328820733	23.3788832695774	24.5154486428037	24.1345347398856	24.5553184005509	NA	NA	23.8416296078128	NA	NA
ENSG00000165704	23.8991983227904	NA	NA	24.0097514069354	NA	NA	NA	NA	NA	24.1345347398856	24.5553184005509	24.4523679437294	23.8789542007848	23.8416296078128	23.7778612880914	NA
NA	23.472711660007	NA	23.0891620808751	23.3099414652312	NA	23.6017290834508	23.7640535596118	NA	NA	23.5595255336637	23.12109270015	23.3264942240115	24.0346465159217	23.6856008876802	NA	23.56267285169
ENSG00000102144	28.8971508625408	28.7258544572931	NA	28.791444965323	NA	28.4451382693543	28.4716190936659	NA	28.7387946735737	28.4863108910345	28.9913456385827	28.9209062969731	NA	28.6543078056209	28.6212870570076	28.87097147612
NA	23.2891205739423	22.4781297050094	23.2426938142889	NA	22.3152313945185	22.8214898424532	22.6355994541238	NA	NA	23.2891205739423	23.5220508282451	23.5630221302394	23.1204441947951	NA	23.1880358109312	23.3295084027812
ENSG00000154027	NA	NA	NA	NA	22.3152313945185	22.8214898424532	22.6355994541238	20.872599737947	23.7937223648071	NA	23.5220508282451	NA	NA	22.9984327310243	23.1880358109312	NA
ENSG00000198899	NA	NA	20.2871487167015	20.5434963365395	20.5275495482898	20.5889341848825	NA	NA	19.2198680639815	19.3432768180968	18.9769276600283	NA	19.9949334480826	NA	NA	19.4894638469342
NA	NA	21.8096660890887	NA	NA	NA	21.3305208491989	NA	20.1412090832518	21.6834178717291	21.4057709588322	20.7813276931267	NA	NA	NA	21.0967408872613	20.2423740003873
NA	21.4482393378074	21.7813276931267	21.1423314635105	21.7210891729245	21.2996104999189	NA	NA	NA	NA	22.2539582527744	21.9214341921905	22.3947463271944	20.610181383663	19.6598461147651	19.8616624633363	NA
ENSG00000109846	24.4986271956234	NA	24.6280632312643	24.7628884821818	NA	NA	23.4632619301856	24.1204441947951	25.0927306918876	NA	NA	24.7722835604653	24.1153726481786	24.2476418853497	24.1519759199303	23.5933181691349
ENSG00000160789	28.4557968338733	NA	28.6233818664956	28.5391578051016	NA	28.329585387347	28.6835142509392	NA	NA	NA	28.2226932122033	28.5765063748244	NA	27.8086379316192	NA	27.6928538426858
ENSG00000110245	18.356168231555	14.6063473741811	15.0033422200861	14.822819756023	16.2569273502947	21.9153556931242	NA	NA	14.2780137961182	16.4536403929921	NA	NA	18.5288661284117	20.7837272529872	20.8028602616993	NA
ENSG00000072274	25.0298533650476	NA	25.2045621894637	25.2157865525025	NA	NA	25.4994181969098	NA	25.9345860542377	NA	25.7217932382628	25.8332319596305	25.996365215236	NA	NA	25.6814514014907
ENSG00000087086	NA	19.5031968437422	19.5424197900143	20.1265381194176	NA	NA	NA	NA	21.9144070317075	20.8719232808575	20.7364481775788	20.7304071134283	19.9708473646755	21.968318045752	22.7693100215735	NA
NA	22.9285537956604	NA	22.4245497326327	NA	NA	23.2206357533851	24.5389580693486	23.9497576183352	23.8136246402928	23.2362256255101	23.3671971633763	23.3927041844828	NA	24.3784864341902	24.8426369257218	NA
ENSG00000125144	NA	23.5388396943708	NA	NA	23.1531982216752	NA	21.0508583376989	24.6098658779278	23.927324415985	NA	24.2172666952823	NA	23.346786394213	NA	22.7845262201898	23.2892613178125
NA	23.9075655269406	NA	NA	NA	NA	22.4455645486912	NA	24.6098658779278	NA	22.7908821979881	24.2172666952823	24.4553186907238	NA	23.698269729734	NA	23.2892613178125
ENSG00000205358	NA	23.5388396943708	NA	23.864385672066	23.1531982216752	22.4455645486912	21.0508583376989	24.6098658779278	23.927324415985	22.7908821979881	24.2172666952823	24.4553186907238	NA	NA	NA	NA
NA	NA	NA	NA	21.9421694025507	21.9393381634701	22.4222157099058	21.1391491155111	NA	20.483945640419	NA	NA	21.0490641472784	21.6409915563197	21.0525176379542	20.9843322265337	21.4720918657624
NA	23.3725207673538	23.7397476530956	23.5126787445497	NA	23.5257587891858	NA	23.2962810623008	NA	NA	NA	23.0131979339336	23.3329259792145	22.762209263921	NA	22.931442327985	23.1576917124494
ENSG00000136872	29.7459106995483	29.4990493704672	29.5698777667676	NA	29.4914427255842	NA	29.4869821305389	29.1405344556307	29.5224736881395	29.3036935960577	29.6477363991213	29.5322620403771	NA	29.3715033153006	NA	29.520957554051
NA	27.8218328463453	27.5881364436093	27.6945817009725	27.768123937091	NA	27.790233438781	27.9002353625194	NA	27.9170120739858	27.6365096797002	NA	27.8359322369037	27.9387079947381	NA	27.9197419743534	28.1844231952756
NA	NA	25.3022908444723	NA	NA	NA	26.9151322665475	26.9955028750783	28.0457273380447	24.9026062291545	26.1606180725621	NA	25.1625784913678	NA	NA	28.4767647417398	28.4034469658926
ENSG00000104833	NA	22.2333610465236	22.2259981714335	NA	NA	22.1925577081102	22.2188044345769	20.9982433320486	23.2902461406394	22.9398940980463	NA	23.3275910177854	NA	NA	22.5479497934454	22.5203251736063
NA	23.3074420891743	23.590465526451	23.7291004088961	NA	NA	NA	NA	22.4817797268896	24.6416862013676	24.1689028331617	24.2364446193691	24.3183795157964	NA	23.1208554759078	22.7891515247083	22.8762021620194
NA	23.3074420891743	23.590465526451	23.7291004088961	NA	23.5156892523841	NA	22.966294913965	22.4817797268896	24.6416862013676	24.1689028331617	24.2364446193691	24.3183795157964	22.7236534459062	NA	NA	NA
ENSG00000106211	28.3544743119364	NA	28.2243963221247	NA	NA	27.6579229862161	27.555888835205	NA	NA	27.993506737052	NA	NA	28.0089183989458	27.9159300597729	27.6800968903815	NA
NA	22.592611239543	NA	22.7065980340275	NA	21.6783112851019	20.7940001228366	NA	NA	23.3074420891743	22.7751303934939	NA	NA	21.3769774634338	NA	20.1575837857272	NA
ENSG00000114353	23.959518785754	23.7484754174082	NA	24.1133072290128	NA	NA	23.8942101290511	NA	23.5617410286053	NA	23.7138722834182	23.8781122973492	NA	23.2864438283107	NA	23.5612748912697
NA	26.2292552310665	24.6343369145308	NA	25.6368000563789	25.4388557989695	25.5255795909609	25.5610417661111	NA	25.4333261550628	NA	NA	25.8989677682488	25.7554962177908	25.6541165627758	NA	25.1392662379792
ENSG00000168274	NA	NA	26.4049820979499	25.6368000563789	25.4388557989695	25.5255795909609	25.5610417661111	25.2230984584477	NA	25.5532102242758	NA	25.8989677682488	25.7554962177908	25.6541165627758	25.8967525679811	25.1392662379792
ENSG00000180573	NA	24.6343369145308	26.4049820979499	25.6368000563789	25.4388557989695	25.5255795909609	25.5610417661111	25.2230984584477	25.4333261550628	NA	25.4228123991157	25.8989677682488	NA	25.6541165627758	25.8967525679811	25.1392662379792
NA	NA	24.6343369145308	26.4049820979499	NA	NA	NA	25.5610417661111	25.2230984584477	NA	25.5532102242758	NA	25.8989677682488	25.7554962177908	25.6541165627758	25.8967525679811	NA
ENSG00000111275	NA	NA	NA	21.51089355908	21.5054277909001	NA	21.5865539526615	NA	NA	20.8308215540333	NA	20.805775355202	20.9655024807661	20.0931338257212	NA	20.4857153360707
ENSG00000205581	NA	19.8689280287069	NA	NA	NA	21.8549840104004	21.9471018202886	21.9252429310748	19.4750248585177	19.0091944128212	16.3172006034227	NA	22.3014537716082	NA	NA	21.7450111683752
ENSG00000005022	NA	NA	NA	24.7020805046749	24.7544006709128	NA	24.8196785979097	25.1253008942851	NA	24.3462453497511	NA	24.4131258500328	NA	24.8561435727169	25.0185645807759	24.5641276214421
ENSG00000187608	20.1781590722294	21.0643428026005	19.9320013129281	20.589208574532	19.4696298943535	19.68460823897	19.9556045047797	NA	NA	20.4313506894715	NA	NA	19.910613454705	20.9990696178907	20.4538252369509	NA
ENSG00000134001	24.3549450447014	NA	24.4102168638634	24.5385437144258	NA	24.3292346466056	24.1489544057042	NA	NA	24.3644611836171	NA	NA	24.4914885999423	NA	24.365462753815	24.4961296546582
ENSG00000198830	22.4802024721609	24.4894074951524	23.0992476311855	NA	NA	NA	NA	NA	23.7375832236231	23.3492185864849	NA	22.7987336189494	22.3533977742195	21.864385672066	22.2801975901834	22.0440351834002
NA	26.5788830788713	NA	26.0253399962799	25.922024297934	NA	NA	NA	25.0420153382334	NA	NA	26.3710587334685	26.5174625098475	26.262073189959	25.9030661402301	NA	NA
NA	NA	NA	27.2116897485207	27.1865026879307	26.9744317455713	NA	26.8907591194333	26.4775214985455	27.4028373334978	NA	26.9906425839877	27.1658591110301	NA	26.7855642165006	26.7263743005708	26.6528044998959
NA	NA	26.4384592602638	NA	26.4066047994166	26.0965760287368	26.1875601884661	NA	NA	26.4822999658782	26.5000719666927	NA	26.4446012939202	NA	NA	NA	NA
ENSG00000150093	NA	25.5253704982291	24.3627903532345	24.2047860424277	23.8099996533927	23.9660484258317	NA	24.3464482652029	25.2095533166239	NA	NA	NA	24.2289801158461	23.8613595670428	NA	NA
ENSG00000111057	NA	NA	28.4871163409712	NA	28.5183708354706	28.027862052686	NA	27.6210075191185	NA	28.4463615109868	NA	NA	28.5303282820743	28.1340842435111	28.2482573927611	27.8281431682304
ENSG00000160808	22.9452094799936	NA	NA	24.0341427229795	NA	NA	NA	22.4231908159788	24.3008256480771	23.2505505602794	NA	NA	24.0680881018747	NA	NA	23.4504813277408
ENSG00000168530	NA	NA	NA	24.0341427229795	23.2479170858262	NA	23.4162223170577	22.4231908159788	NA	NA	23.8125478925786	NA	24.0680881018747	22.8418599139219	NA	NA
NA	NA	22.2101481197826	22.6362635051232	22.6116003062364	21.7368197455063	NA	21.797012344346	20.0867996856235	23.2253363138649	NA	NA	22.8920246760448	NA	21.6653567379494	21.2965891479437	21.8416871877869
NA	25.0028592999571	NA	NA	25.0638986357514	24.5599922364712	24.6171723860188	24.0603568631549	24.3933590322272	25.100772042849	24.8579001491556	NA	25.0893803262741	NA	NA	24.6363298934154	NA
NA	25.0028592999571	24.8753023989587	25.0592431154805	25.0638986357514	24.5599922364712	NA	NA	NA	25.100772042849	24.8579001491556	25.0640220291493	25.0893803262741	24.789450064811	NA	24.6363298934154	NA
NA	25.0028592999571	24.8753023989587	25.0592431154805	25.0638986357514	NA	NA	24.0603568631549	NA	NA	24.8579001491556	25.0640220291493	25.0893803262741	24.789450064811	NA	24.6363298934154	NA
NA	26.3269570355725	26.7737931822014	27.2564691584014	26.8461330928181	26.906441995117	26.7117474128481	NA	NA	NA	27.796497541614	NA	NA	28.1327123013772	27.733115272681	28.0307059439554	27.3853330514823
ENSG00000197956	27.404462447768	NA	27.1836662723616	26.7868108207783	NA	NA	NA	NA	NA	26.4858964844728	27.0046389889385	NA	26.5032453792951	NA	25.6850661402628	26.0074220489396
NA	NA	NA	21.4103333359984	NA	22.1722187250807	NA	21.5430714799238	NA	21.9334068338565	21.6426228911362	22.0645401662034	NA	21.5296955292438	NA	NA	22.2278203871816
ENSG00000074800	30.7924227638035	30.6892085908292	NA	30.7085772488986	30.6194690918049	30.7889275790828	30.466843945945	29.9699389010549	30.9048354303175	NA	31.0315737937469	NA	30.6456423273567	30.4460853857782	30.5200958297466	NA
ENSG00000105220	28.1283428008824	27.9891271478811	27.9809270636524	NA	27.7335032155975	27.7360868392122	NA	27.4252639325638	28.2778606733257	NA	28.5157042891506	28.3781556546311	27.8996017046023	NA	27.8737898141601	NA
ENSG00000177045	28.1283428008824	NA	27.9809270636524	28.1340352680365	NA	27.7360868392122	27.7572270142578	27.4252639325638	NA	28.0253822427269	28.5157042891506	28.3781556546311	27.8996017046023	27.903514412412	NA	28.1128699342505
NA	27.3020816217846	27.9191168282779	27.6615970842312	NA	27.3691958176431	NA	27.899544085534	27.308865875752	28.1109303263746	28.1208989699391	NA	28.6685116212043	28.5550843108147	NA	28.5002847580559	27.8536474570904
ENSG00000124635	26.4751417821012	26.4860192840125	26.6179290222279	26.4016172953355	26.6044181709784	26.2662083487219	26.5971887333906	NA	NA	NA	25.8215287689828	25.7934991276327	26.0814985540752	NA	NA	25.722679350571
ENSG00000184678	NA	26.4860192840125	26.6179290222279	26.4016172953355	NA	26.2662083487219	NA	NA	25.7236690677451	25.7389234913818	25.8215287689828	25.7934991276327	NA	25.7725604427309	26.1671424686928	NA
NA	26.4751417821012	26.4860192840125	NA	26.4016172953355	NA	26.2662083487219	26.5971887333906	NA	NA	NA	25.8215287689828	25.7934991276327	NA	NA	NA	NA
ENSG00000196331	NA	NA	NA	26.4016172953355	NA	NA	NA	NA	NA	NA	25.8215287689828	25.7934991276327	NA	25.7725604427309	NA	NA
ENSG00000196890	26.4751417821012	26.4860192840125	26.6179290222279	NA	26.6044181709784	26.2662083487219	26.5971887333906	26.3927533083754	NA	25.7389234913818	25.8215287689828	25.7934991276327	NA	25.7725604427309	26.1671424686928	NA
ENSG00000143819	NA	24.8238138611053	NA	24.7462215261033	NA	24.5450412874174	NA	NA	NA	24.7034013395875	24.2559471634464	24.412932099999	24.4924057809099	NA	24.5475733134039	NA
ENSG00000111716	NA	28.0108933411308	27.8215895895828	NA	27.6660749787544	27.7873714414701	27.674181166907	NA	NA	27.9293690377477	28.2503373120069	27.9719130925394	NA	27.7687549544832	27.7020012161123	27.6584678878007
ENSG00000185624	NA	27.4860039346417	27.4581069318636	27.513974032865	27.4881512591474	27.5436998693376	28.3809235940778	NA	27.307216237816	27.242363096391	27.2835678415735	NA	NA	27.5674680352706	NA	NA
ENSG00000189060	NA	NA	20.3327621203874	20.9373996841865	20.5831599141218	20.8115095384504	21.0837519883792	NA	NA	NA	NA	NA	19.4502849779702	NA	20.7176630369532	NA
ENSG00000117984	22.8284216422209	NA	NA	NA	NA	NA	21.8493821921175	NA	23.0972554463541	NA	23.2315458199562	NA	NA	22.2499721866985	23.262987167159	23.2735543165528
ENSG00000049860	20.8291962436037	NA	21.5981888371267	21.7461600069874	19.8212290076085	18.2603590871201	18.2810244371693	NA	NA	21.0716273337155	20.9173604237369	21.1701108836033	NA	20.0718237033591	19.9016565088435	19.9168212428443
NA	28.5815432204823	NA	28.6192941666709	NA	28.4615846724363	NA	28.190275921521	NA	28.7959404567473	28.4928947057781	NA	NA	28.604453520321	28.3704019975293	NA	28.3119863420895
ENSG00000198931	21.9929300404685	22.4189262846357	NA	22.3190965473533	21.2325122732337	22.0885152339385	NA	21.6592712421614	23.7832676464104	23.129984142662	23.5598755749225	23.3236111668729	NA	NA	22.1308168761644	NA
ENSG00000136628	NA	26.1220254038978	NA	NA	25.9026752251631	25.7525644020512	26.0613667425113	25.4374912481555	NA	25.9652118128346	26.3440113940998	NA	25.7602001510122	25.8857416102485	26.0324831608178	NA
NA	NA	29.010226433285	NA	NA	29.0848672521791	28.9864712982721	28.94016526258	NA	NA	29.2118985775058	29.627388435914	29.4446447331865	29.4216773550794	29.1645889957987	NA	NA
NA	24.6259473523997	23.884833808339	NA	NA	22.883193661874	22.7588998399364	23.0591853421474	23.4997223127314	NA	23.2993589621202	22.715548983008	NA	22.6356658729798	22.2912865085867	NA	NA
ENSG00000091483	NA	23.5453359374686	NA	23.7716289001566	NA	NA	23.7489871747265	NA	NA	23.8867883646754	NA	24.1413338352983	23.7041932604759	23.7064083291515	23.8234737575361	23.6372147788473
ENSG00000137801	18.8276156153597	21.6771501276576	18.1938814472405	20.047534000911	NA	NA	19.4283479037243	NA	19.5479450880512	19.3917764113457	17.5674065253925	17.6580859333595	20.522098733644	21.2781567622478	21.332215789847	21.6344033915358
ENSG00000096384	28.834636975633	NA	NA	NA	28.6842168214408	28.7227640239911	28.4964420838309	28.035328455232	NA	NA	NA	29.1658112024495	29.0113200004193	28.9617390902646	NA	NA
ENSG00000182934	NA	NA	21.959005752031	21.0235053075348	20.3476516435325	NA	NA	NA	NA	NA	22.1758772170331	NA	NA	NA	NA	20.558801845815
ENSG00000131828	NA	NA	NA	23.5225298106668	23.400933623029	22.8304734273377	22.6561970149459	23.3532631505045	NA	23.4741980807181	22.971952548827	22.9656081636778	NA	NA	NA	22.1307226285706
NA	24.330739663144	NA	24.8137224866112	NA	24.3804034614917	NA	NA	24.4171242028014	NA	NA	NA	NA	NA	23.3599789946815	23.6752989453688	23.0543903534134
NA	NA	22.095292705098	NA	NA	22.1987447724158	22.0058684789347	21.6864133243346	21.8975928984699	21.4580881527626	21.6193459467205	NA	21.2578182701616	21.2981565647184	NA	NA	21.1968854358345
ENSG00000161638	22.160725772539	21.9487778593564	NA	NA	21.1189562764046	20.3668771215868	20.1580770991329	NA	NA	22.0767895064098	20.5668121816832	21.6082421862107	20.1451958078361	19.3753661530967	19.8258159310233	NA
ENSG00000026025	29.588422423102	NA	29.6579911101703	29.7130430381176	29.5062377770395	29.4229206428876	NA	29.0235592400794	29.8179815370436	29.7305101216348	29.7956927944076	NA	29.6607474304764	29.3059995069865	29.3259455142812	29.2596600183194
ENSG00000182774	NA	NA	NA	NA	NA	25.0233530165246	24.5340373270082	23.6437241010522	NA	NA	26.0869332803053	26.0147819375732	25.3729524485173	25.3733840005525	NA	25.1918577415437
NA	20.5345954594057	20.595778318536	20.4113165036904	20.0291793659506	21.1473713969699	NA	20.8866581432704	19.8963885806874	20.7473079314908	NA	20.1119710761528	NA	20.4029121289349	19.1753107579847	19.5265374455968	19.472528228652
NA	NA	NA	27.0981836005066	27.2878004319796	NA	27.0094524337625	26.9599167035135	NA	27.5018037842988	NA	27.3387513416669	27.2365358570001	NA	26.7803166839361	NA	NA
NA	18.6266715549647	NA	18.4700471367472	19.475598868557	NA	NA	17.4088935979975	17.867133922313	19.4370327233186	19.8011083741032	NA	NA	18.0530879963602	17.8670735774404	NA	NA
NA	24.3557516579867	NA	24.2603332416082	20.7505009133347	21.1349576866913	20.4314527152161	22.0744394144208	NA	NA	NA	23.3961061515102	23.6041070594108	NA	NA	21.4255232629655	23.6337828203346
NA	28.4312151753737	NA	NA	28.4493166835523	28.0064057839694	28.1522370998582	NA	NA	28.6223348419624	28.5437736060191	28.9085049531056	28.7505341364009	28.4690976109881	28.3040418943461	NA	NA
ENSG00000124562	22.9712158534709	22.9734072938358	NA	NA	22.699159811314	NA	21.8277241452092	20.8592375104958	NA	22.7610934355219	23.05042660685	22.9199987740554	22.4863047525466	21.8618895938305	22.3322977526184	NA
ENSG00000100097	NA	27.5728978310699	27.481776647994	NA	NA	NA	NA	NA	27.2023778008696	27.0533092811268	NA	NA	27.6394108198006	NA	NA	27.4486079940002
ENSG00000067066	NA	NA	NA	NA	NA	NA	26.2655825708767	25.8416296078128	NA	26.5406438582742	NA	26.7099085806097	26.4278231793855	26.4035851134293	26.2037784304487	26.4015684723422
NA	25.4925891471534	25.2772488001105	NA	25.2763970663216	25.3979346625799	NA	NA	21.7230075951966	25.3461100569258	25.0786309988304	25.4547227495943	NA	24.5725943020638	NA	NA	23.0679404452926
NA	21.7663202301757	20.8226766293541	21.1000822455217	20.2879377830404	NA	20.608377563672	21.3732645067587	NA	21.100210604883	19.923800420758	NA	NA	NA	20.3707129452255	19.6755057067895	NA
NA	NA	22.3024860916096	22.605644993413	22.1245517392982	NA	21.58975719732	21.9304500471841	NA	22.3231163494915	22.3212455062761	22.1762121150636	NA	21.9709877524576	21.5893914719766	NA	NA
